,job_url,linkedin_job_url_cleaned,company_name,company_url,linkedin_company_url_cleaned,job_title,job_location,posted_date,normalized_company_name
0,https://www.linkedin.com/jobs/view/jr-data-scientist-at-sri-international-3488387851?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=2%2BXa84XyVqebt1QtZyjqAA%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/jr-data-scientist-at-sri-international-3488387851,SRI International,https://www.linkedin.com/company/sri-international?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/sri-international,Jr. Data Scientist,"Arlington, VA",2023-02-18,Sri international
1,https://www.linkedin.com/jobs/view/data-scientist-at-slb-3478646349?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=75wTVdZcl%2BTNeIktTFzgiw%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-slb-3478646349,SLB,https://www.linkedin.com/company/slbglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/slbglobal,Data Scientist,"Sugar Land, TX",2023-02-15,Slbglobal
2,https://www.linkedin.com/jobs/view/data-scientist-at-tms-3482039211?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=Qm%2FqksiId8T254hNIkuAig%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-tms-3482039211,tms,https://www.linkedin.com/company/tms-worldwide?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/tms-worldwide,Data Scientist,Greater Chicago Area,2023-02-14,Tms worldwide
3,https://www.linkedin.com/jobs/view/data-scientist-at-unilever-3484736484?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=HGStP2aR2KtLRPUMKvExoA%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-unilever-3484736484,Unilever,https://uk.linkedin.com/company/unilever?trk=public_jobs_jserp-result_job-search-card-subtitle,https://uk.linkedin.com/company/unilever,Data Scientist,"Trumbull, CT",2023-02-17,Unilever
4,https://www.linkedin.com/jobs/view/data-scientist-at-cercacor-laboratories-inc-3485598972?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=%2FysrfCyD9j5MHRumeJaHXg%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-cercacor-laboratories-inc-3485598972,"Cercacor Laboratories, Inc.",https://www.linkedin.com/company/cercacor-laboratories-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/cercacor-laboratories-inc-,Data Scientist,"Irvine, CA",2023-02-20,Cercacor laboratories inc 
5,https://www.linkedin.com/jobs/view/machine-learning-engineer-recall-team-remote-at-constructor-3493876427?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=xemqDBSZyoRg33s6SAuEQw%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-recall-team-remote-at-constructor-3493876427,Constructor,https://www.linkedin.com/company/constructor-io?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/constructor-io,Machine Learning Engineer: Recall Team (Remote),"San Francisco, CA",2023-02-21,Constructor io
6,https://www.linkedin.com/jobs/view/data-scientist-at-idr-inc-3514315400?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=CHuEfP9wYSflVF5qB%2Fp6JA%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-idr-inc-3514315400,"IDR, Inc.",https://www.linkedin.com/company/idrinc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/idrinc,Data Scientist,"Atlanta, GA",2023-03-06,Idrinc
7,https://www.linkedin.com/jobs/view/hybrid-data-scientist-at-stellar-professionals-3508054586?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=kaYxqUbzKdMcWDs9KiOeog%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/hybrid-data-scientist-at-stellar-professionals-3508054586,Stellar Professionals,https://www.linkedin.com/company/stellar-professionals?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/stellar-professionals,Hybrid: Data Scientist,"Richmond, VA",2023-03-06,Stellar professionals
8,https://www.linkedin.com/jobs/view/data-scientist-at-storm2-3491905657?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=eJBWUq%2FCDiv4XCI%2BAI9v8g%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-storm2-3491905657,Storm2,https://uk.linkedin.com/company/storm2?trk=public_jobs_jserp-result_job-search-card-subtitle,https://uk.linkedin.com/company/storm2,Data Scientist,United States,2023-03-06,Storm2
9,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-digital-harbor-foundation-3485166571?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=H6qsHWBNS7N8H8CkA0SICQ%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-digital-harbor-foundation-3485166571,Digital Harbor Foundation,https://www.linkedin.com/company/digital-harbor-foundation?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/digital-harbor-foundation,Machine Learning Engineer,"Baltimore, MD",2023-02-09,Digital harbor foundation
10,https://www.linkedin.com/jobs/view/data-scientist-at-extend-information-systems-inc-3500269631?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=13%2BU%2FP7LPcvLbE3ChL2FGg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-extend-information-systems-inc-3500269631,Extend Information Systems Inc.,https://www.linkedin.com/company/extendinfosys?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/extendinfosys,Data Scientist,"Bellevue, WA",2023-02-27,Extendinfosys
11,https://www.linkedin.com/jobs/view/data-scientist-jr-at-altamira-technologies-corporation-3467897595?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=TNWbkIpGrGqPtORijmevWw%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-jr-at-altamira-technologies-corporation-3467897595,Altamira Technologies Corporation,https://www.linkedin.com/company/altamira-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/altamira-corporation,"Data Scientist, Jr.","Camp Lejeune, NC",2023-02-08,Altamira corporation
12,https://www.linkedin.com/jobs/view/data-scientist-at-lorien-3476789804?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=2n3YU4RhV77R3MyR10iS2A%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-lorien-3476789804,Lorien,https://uk.linkedin.com/company/lorien?trk=public_jobs_jserp-result_job-search-card-subtitle,https://uk.linkedin.com/company/lorien,Data Scientist,"Austin, TX",2023-02-14,Lorien
13,https://www.linkedin.com/jobs/view/data-scientist-at-kellymitchell-group-inc-3497822348?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=K%2F1%2BgZrXTayTdqcnk8D%2BIA%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-kellymitchell-group-inc-3497822348,"KellyMitchell Group, Inc",https://www.linkedin.com/company/kelly-mitchell-group-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/kelly-mitchell-group-inc,Data Scientist,United States,2023-02-23,Kelly mitchell group inc
14,https://www.linkedin.com/jobs/view/data-scientist-at-concero-3515060721?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=7pGyxY2U7KT51SQ1K%2BOjpw%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-concero-3515060721,Concero,https://www.linkedin.com/company/get-concero?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/get-concero,Data Scientist,Greater St. Louis,2023-03-06,Get concero
15,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-summit2sea-consulting-3493876436?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=TcanHgnpNVN5A6DCLhIl7w%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-summit2sea-consulting-3493876436,Summit2Sea Consulting,https://www.linkedin.com/company/summit2sea-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/summit2sea-consulting,Machine Learning Engineer,"Arlington, VA",2023-02-21,Summit2sea consulting
16,https://www.linkedin.com/jobs/view/data-scientist-at-aditi-consulting-3468551283?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=n3vALY205nDedXqyFhuOHA%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-aditi-consulting-3468551283,Aditi Consulting,https://www.linkedin.com/company/aditiconsulting?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/aditiconsulting,Data Scientist,"Redmond, WA",2023-02-09,Aditiconsulting
17,https://www.linkedin.com/jobs/view/data-scientist-at-awm-3496401704?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=oeuvTi%2Bv4MHFYf%2FFTEyRQw%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-awm-3496401704,AWM,https://www.linkedin.com/company/awm-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/awm-tech,Data Scientist,"Irvine, CA",2023-02-27,Awm tech
18,https://www.linkedin.com/jobs/view/data-scientist-at-ivy-energy-3484735968?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=Uc2R%2BFO6bfeYT7m4pp1Jag%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-ivy-energy-3484735968,Ivy Energy,https://www.linkedin.com/company/ivyenergy?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/ivyenergy,Data Scientist,"Oakland, CA",2023-02-17,Ivyenergy
19,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-eliselabs-3472885245?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=3VBeFJOThJHDZPSPH2utCA%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-eliselabs-3472885245,EliseLabs,https://www.linkedin.com/company/eliselabs?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/eliselabs,Machine Learning Engineer,"New York, United States",2023-02-08,Eliselabs
20,https://www.linkedin.com/jobs/view/data-scientist-at-now100-3508075546?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=wiDIncQaFQElpEWi0iESdQ%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-now100-3508075546,Now100,https://www.linkedin.com/company/now100?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/now100,Data Scientist,"Houston, TX",2023-03-06,Now100
21,https://www.linkedin.com/jobs/view/data-scientist-at-numero-data-3485531966?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=bWfF%2FEo2vBSOriwg0F5Y2w%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-numero-data-3485531966,Numero Data,https://www.linkedin.com/company/numero-data?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/numero-data,Data Scientist,"Herndon, VA",2023-02-20,Numero data
22,https://www.linkedin.com/jobs/view/data-scientist-at-tdi-technologies-inc-3499286709?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=u5Isdo%2BJQ%2FOQn39YYnqK9A%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/data-scientist-at-tdi-technologies-inc-3499286709,"TDI Technologies, Inc",https://www.linkedin.com/company/tdi-technologies-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/tdi-technologies-inc,Data Scientist,Greater Philadelphia,2023-02-24,Tdi technologies inc
23,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-signify-technology-3480806403?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=x5R6HNUgDKFrGONCD4TuzA%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-signify-technology-3480806403,Signify Technology,https://uk.linkedin.com/company/signify-technology?trk=public_jobs_jserp-result_job-search-card-subtitle,https://uk.linkedin.com/company/signify-technology,Machine Learning Engineer,United States,2023-02-14,Signify technology
24,https://www.linkedin.com/jobs/view/remote-data-scientist-python-modeling-presenting-at-cybercoders-3490893892?refId=9TtYabCpO7sfPvM40HnpGA%3D%3D&trackingId=zLSPd0xMWLemgUchVYW%2BzQ%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,https://www.linkedin.com/jobs/view/remote-data-scientist-python-modeling-presenting-at-cybercoders-3490893892,CyberCoders,https://www.linkedin.com/company/cybercoders?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/cybercoders,"REMOTE Data Scientist (Python, Modeling, Presenting)","San Francisco, CA",2023-02-10,Cybercoders
